,From,PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene,AQI_calculated
5147,2023-03-26 14:45:00,102.0,23.0,3.2,29.5,18.4,1.67,20.3,9.8,74.0,0.1042153683925254,152.08333333333334
5148,2023-03-26 15:00:00,102.0,23.0,2.7,30.0,18.2,1.65,22.0,9.6,75.4,0.1046018842762515,152.0138888888889
5149,2023-03-26 15:15:00,73.0,23.0,3.0,29.3,18.0,1.65,22.8,9.8,75.9,0.1046018842762515,151.94444444444443
5150,2023-03-26 15:30:00,73.0,23.0,2.8,29.2,17.8,1.67,26.1,10.1,75.0,0.1046130286815322,151.875
5151,2023-03-26 15:45:00,73.0,31.0,2.8,29.9,18.2,1.71,39.9,10.4,64.2,0.0999951754418341,151.80555555555557
5152,2023-03-26 16:00:00,73.0,31.0,2.9,34.9,21.0,1.73,55.1,10.3,57.3,0.0999951754418341,151.94444444444443
5153,2023-03-26 16:15:00,46.0,31.0,3.2,39.6,23.7,1.76,48.2,10.2,64.5,0.0999951754418341,152.08333333333334
5154,2023-03-26 16:30:00,46.0,31.0,3.8,41.8,25.3,1.8,39.4,10.1,66.4,0.0999951754418341,152.22222222222223
5155,2023-03-26 16:45:00,46.0,95.0,3.5,42.2,25.3,1.83,37.2,9.5,67.4,0.0999951754418341,152.3611111111111
5156,2023-03-26 17:00:00,46.0,95.0,3.2,40.9,24.4,1.8,34.4,9.3,64.3,0.0999951754418341,154.8611111111111
5157,2023-03-26 17:15:00,46.0,95.0,4.0,41.1,25.1,1.81,35.3,9.3,60.5,0.0999951754418341,157.3611111111111
5158,2023-03-26 17:30:00,240.0,95.0,4.1,41.4,25.4,1.85,35.7,9.2,54.5,0.0999951754418341,159.8611111111111
5159,2023-03-26 17:45:00,240.0,36.0,3.8,43.1,26.0,1.83,38.0,9.5,54.9,0.0999951754418341,162.3611111111111
5160,2023-03-26 18:00:00,240.0,36.0,3.6,45.5,27.1,1.82,37.4,9.3,54.7,0.0999951754418341,162.46527777777777
5161,2023-03-26 18:15:00,240.0,36.0,3.6,46.7,27.8,1.8,39.4,9.1,57.8,0.0999951754418341,162.56944444444443
5162,2023-03-26 18:30:00,240.0,36.0,3.4,46.7,27.6,1.82,36.6,8.9,53.8,0.1042153684014601,162.6736111111111
5163,2023-03-26 18:45:00,240.0,37.0,3.2,47.2,27.8,1.91,33.1,9.2,48.0,0.1027873897547385,162.77777777777777
5164,2023-03-26 19:00:00,84.0,37.0,4.1,48.9,29.3,2.0,32.1,9.2,38.0,0.1085692913802323,162.11805555555557
5165,2023-03-26 19:15:00,84.0,37.0,4.0,51.9,30.8,1.94,29.2,8.6,42.3,0.115156951026226,161.45833333333334
5166,2023-03-26 19:30:00,84.0,37.0,4.3,50.3,30.2,1.96,27.6,9.4,37.0,0.12952453667912,160.7986111111111
5167,2023-03-26 19:45:00,84.0,59.0,4.3,48.0,29.1,1.99,25.4,9.8,37.1,0.1376837977132156,160.1388888888889
5168,2023-03-26 20:00:00,84.0,59.0,3.9,45.1,27.2,1.98,23.0,10.3,37.7,0.1383389726759324,159.27083333333334
5169,2023-03-26 20:15:00,96.0,59.0,3.9,43.2,26.1,1.99,20.8,10.4,37.9,0.1415766573164,158.40277777777777
5170,2023-03-26 20:30:00,96.0,59.0,3.6,39.9,24.1,2.04,21.5,10.5,37.5,0.1502494562653182,157.53472222222223
5171,2023-03-26 20:45:00,96.0,67.0,4.2,38.5,23.9,2.04,22.7,10.4,34.4,0.1953963834153734,156.66666666666666
5172,2023-03-26 21:00:00,96.0,67.0,4.9,39.3,24.9,2.15,22.5,10.4,29.0,0.2174828513803458,156.77083333333334
5173,2023-03-26 21:15:00,96.0,67.0,4.6,40.4,25.3,2.23,21.0,10.7,21.3,0.2206351005228249,156.875
5174,2023-03-26 21:30:00,96.0,67.0,4.9,43.0,26.8,2.19,19.7,11.1,22.7,0.2253413358905322,156.97916666666666
5175,2023-03-26 21:45:00,96.0,73.0,5.4,44.9,28.3,2.19,20.3,10.8,21.0,0.2093211488105704,157.08333333333334
5176,2023-03-26 22:00:00,96.0,73.0,5.6,45.7,28.9,2.29,19.2,11.0,13.9,0.1511682102303021,157.25694444444443
5177,2023-03-26 22:15:00,96.0,73.0,7.5,48.1,31.8,2.31,20.2,10.8,12.9,0.2197783625331921,157.43055555555557
5178,2023-03-26 22:30:00,96.0,73.0,10.8,49.6,35.1,2.26,21.0,11.2,12.0,0.2302609099886598,157.60416666666666
5179,2023-03-26 22:45:00,202.0,101.0,14.5,51.4,39.1,2.28,22.1,10.9,11.6,0.224046932953935,157.77777777777777
5180,2023-03-26 23:00:00,202.0,101.0,16.6,52.8,41.6,2.43,22.2,11.2,10.9,0.224046932953935,157.70833333333334
5181,2023-03-26 23:15:00,202.0,101.0,19.4,51.7,43.3,2.26,21.1,11.3,11.4,0.1582547748736442,157.6388888888889
5182,2023-03-26 23:30:00,202.0,101.0,21.6,50.3,44.3,2.21,21.6,11.5,11.8,0.1582547748736442,157.56944444444443
5183,2023-03-26 23:45:00,202.0,105.0,23.8,51.5,46.8,0.8426933227714577,8.720115645784029,11.1,11.1,0.1546518839242988,157.5
5184,2023-03-27 00:00:00,202.0,105.0,23.6,52.4,47.1,1.95,20.6,10.8,15.9,0.1726280079634028,157.6736111111111
5185,2023-03-27 00:15:00,202.0,105.0,19.4,51.5,43.2,1.98,19.7,10.6,15.6,0.2007734090775375,157.84722222222223
5186,2023-03-27 00:30:00,202.0,105.0,16.1,51.2,40.4,1.99,19.1,10.6,14.0,0.1888932234357675,158.02083333333334
5187,2023-03-27 00:45:00,171.0,89.0,13.8,49.8,37.7,2.06,17.6,10.5,13.6,0.1814512751920379,158.19444444444443
5188,2023-03-27 01:00:00,171.0,89.0,12.1,48.6,35.7,2.07,16.5,10.1,14.2,0.1775125664230133,156.59722222222223
5189,2023-03-27 01:15:00,171.0,89.0,11.2,47.9,34.6,2.04,15.8,9.6,15.3,0.1765418914486867,155.0
5190,2023-03-27 01:30:00,171.0,89.0,11.1,47.2,34.1,2.14,16.3,9.5,12.7,0.1765418914486867,153.40277777777777
5191,2023-03-27 01:45:00,171.0,84.0,14.0,45.8,35.7,2.18,15.9,9.9,11.5,0.1726912150328188,151.80555555555557
5192,2023-03-27 02:00:00,171.0,84.0,20.5,45.7,41.0,2.18,14.7,9.8,11.6,0.1767422677146604,151.21527777777777
5193,2023-03-27 02:15:00,171.0,84.0,29.1,43.2,46.6,2.07,16.3,9.8,12.6,0.1878951439031281,150.625
5194,2023-03-27 02:30:00,171.0,84.0,31.9,43.7,49.2,1.97,17.4,10.0,11.9,0.1833417183932099,150.03472222222223
5195,2023-03-27 02:45:00,135.0,78.0,30.3,45.8,49.0,2.0,16.2,10.1,12.0,0.1727870964668402,149.44444444444443
5196,2023-03-27 03:00:00,135.0,78.0,25.6,46.2,45.3,2.05,13.0,9.9,11.4,0.1794240935927255,148.33333333333334
5197,2023-03-27 03:15:00,135.0,78.0,21.5,44.9,41.3,2.08,11.6,9.8,11.6,0.1628547296252085,147.22222222222223
5198,2023-03-27 03:30:00,135.0,78.0,19.6,44.1,39.4,2.08,11.4,9.6,11.4,0.181932796847363,146.1111111111111
5199,2023-03-27 03:45:00,135.0,83.0,18.5,42.7,37.7,2.11,12.1,9.8,11.6,0.1795312379802486,145.0
5200,2023-03-27 04:00:00,135.0,83.0,17.8,41.2,36.4,2.08,11.7,9.9,11.6,0.1846154973801062,143.4375
5201,2023-03-27 04:15:00,135.0,83.0,15.9,38.9,33.6,1.89,10.9,10.1,12.2,0.198001454930015,141.875
5202,2023-03-27 04:30:00,135.0,83.0,13.7,36.9,30.8,1.89,11.7,10.1,11.5,0.1849381698203281,140.3125
5203,2023-03-27 04:45:00,130.0,64.0,12.5,35.8,29.2,1.94,12.6,10.1,11.3,0.1680022800013663,138.75
5204,2023-03-27 05:00:00,130.0,64.0,13.0,35.0,29.2,1.99,12.7,10.5,10.8,0.1680022800013663,138.40277777777777
5205,2023-03-27 05:15:00,130.0,64.0,14.9,35.0,30.8,2.04,12.1,10.5,11.2,0.2021571071671162,138.05555555555557
5206,2023-03-27 05:30:00,130.0,64.0,18.7,34.6,33.6,2.16,12.5,10.5,11.1,0.1841851682077759,137.70833333333334
5207,2023-03-27 05:45:00,130.0,81.0,23.9,35.2,38.1,2.15,13.0,10.5,12.2,0.1698826043622722,137.3611111111111
5208,2023-03-27 06:00:00,182.0,81.0,26.2,36.4,40.7,2.12,14.7,10.4,11.6,0.1735912820841029,137.43055555555557
5209,2023-03-27 06:15:00,182.0,81.0,27.3,36.6,41.7,2.12,14.5,10.4,11.9,0.176695473041522,137.5
5210,2023-03-27 06:30:00,182.0,81.0,28.8,36.1,42.6,2.6,15.8,11.0,11.3,0.1873701267720191,137.56944444444443
5211,2023-03-27 06:45:00,182.0,153.0,36.4,36.8,49.2,3.07,18.9,11.5,11.4,0.1873701267720191,137.6388888888889
5212,2023-03-27 07:00:00,182.0,153.0,62.3,41.1,72.5,3.06,24.5,11.1,11.5,0.1757827780746359,140.3125
5213,2023-03-27 07:15:00,182.0,153.0,71.2,52.3,85.6,2.98,30.6,14.2,11.7,0.1794632557342478,142.9861111111111
5214,2023-03-27 07:30:00,460.0,153.0,76.1,58.8,93.2,2.92,38.7,13.4,12.0,0.1890716358044857,145.65972222222223
5215,2023-03-27 07:45:00,460.0,202.0,77.3,63.8,96.7,2.6,34.9,12.8,12.2,0.1974111181479036,148.33333333333334
5216,2023-03-27 08:00:00,460.0,202.0,71.7,67.9,94.4,2.68,35.5,12.5,13.0,0.3223804131818926,151.66666666666666
5217,2023-03-27 08:15:00,460.0,202.0,62.0,73.3,89.5,0.6165229119929938,38.5,12.6,15.9,0.3089473891332677,155.0
5218,2023-03-27 08:30:00,460.0,202.0,37.3,80.3,72.8,0.930951199544524,35.8,16.3,24.1,0.2122366114056326,158.33333333333334
5219,2023-03-27 08:45:00,460.0,130.0,21.2,74.2,56.7,1.330892000854034,34.2,13.1,36.85585783087206,0.2525265573966763,161.66666666666666
5220,2023-03-27 09:00:00,259.0,130.0,16.6,69.8,50.6,1.3528757042344568,36.8,11.8,34.7,0.218300588600012,162.43055555555557
5221,2023-03-27 09:15:00,259.0,130.0,13.0,66.4,45.9,1.35375719352272,42.4,12.5,34.7,0.1817487061056105,163.19444444444443
5222,2023-03-27 09:30:00,259.0,130.0,10.4,67.0,44.1,1.2315497634520316,49.5,11.9,37.2,0.1817487061056105,163.95833333333334
5223,2023-03-27 09:45:00,259.0,85.0,7.7,66.7,41.8,1.1535458483493692,53.5,11.5,42.9,0.1981249231061023,164.72222222222223
5224,2023-03-27 10:00:00,259.0,85.0,6.3,64.7,39.6,2.03,51.4,11.4,51.1,0.1740379218111406,164.27083333333331
5225,2023-03-27 10:15:00,161.0,85.0,11.268334093679542,76.02605040918807,41.723981232338545,2.03,-3.418990045240264,8.735467027611488,50.97760126855275,0.1638354973460162,163.81944444444443
5226,2023-03-27 10:30:00,161.0,85.0,6.1,64.5,39.2,2.03,43.4,10.4,57.1,0.1512258869942526,163.36805555555557
5227,2023-03-27 10:45:00,161.0,86.0,5.5,62.6,37.8,1.96,4.080166097446607,10.5,54.4,0.1392745684982141,162.91666666666666
5228,2023-03-27 11:00:00,161.0,86.0,5.3,61.6,37.1,1.96,163.3,10.3,51.5,0.1295902872459813,163.2638888888889
5229,2023-03-27 11:15:00,161.0,86.0,5.9,63.2,38.4,1.92,163.3,10.3,47.3,0.1201595844865738,163.6111111111111
5230,2023-03-27 11:30:00,161.0,86.0,6.4,70.3,42.6,1.91,163.3,9.8,39.6,0.1269559313371814,163.95833333333334
5231,2023-03-27 11:45:00,182.0,75.0,3.8359751572815943,70.94821393425741,36.301402637988545,1.9,171.1,7.56564548744819,41.4,0.1430863300630265,164.30555555555557
5232,2023-03-27 12:00:00,182.0,75.0,18.2,85.6,60.3,1.83,174.7,15.2,36.4,0.1430863300630265,165.0
5233,2023-03-27 12:15:00,182.0,75.0,18.2,85.6,60.3,1.85,202.5,15.2,30.4,0.1430863300630265,165.69444444444443
5234,2023-03-27 12:30:00,182.0,75.0,18.2,85.6,60.3,1.85,253.5,10.4,26.5,0.1288586666906916,166.3888888888889
5235,2023-03-27 12:45:00,182.0,70.0,21.7,88.3,64.6,1.82,211.1,9.9,31.9,0.117994126508103,167.08333333333331
5236,2023-03-27 13:00:00,182.0,70.0,21.8,89.1,65.1,1.79,200.7,10.1,32.4,0.111837553287009,167.6388888888889
5237,2023-03-27 13:15:00,182.0,70.0,20.3,89.9,64.3,1.75,193.8,9.8,36.1,0.1139910783818174,168.19444444444443
5238,2023-03-27 13:30:00,182.0,70.0,18.0,90.0,62.5,1.8,196.0,9.6,38.6,0.1304759539127079,168.75
5239,2023-03-27 13:45:00,182.0,57.0,13.2,88.3,57.7,1.81,100.6,9.8,68.4,0.1100007842766027,169.30555555555557
5240,2023-03-27 14:00:00,168.0,57.0,8.2,75.7,46.9,1.73,33.4,11.3,85.6,0.1191206743309342,170.1736111111111
5241,2023-03-27 14:15:00,168.0,57.0,5.4,56.4,34.4,1.74,22.0,11.2,87.9,0.1046018842762515,171.04166666666669
5242,2023-03-27 14:30:00,168.0,57.0,4.0,47.3,28.4,1.75,20.7,10.1,88.5,0.1046018842762515,171.90972222222223
5243,2023-03-27 14:45:00,168.0,39.0,3.4,41.5,24.8,1.77,21.3,10.4,89.0,0.1042153683925254,172.77777777777777
5244,2023-03-27 15:00:00,169.0,39.0,3.6,38.7,23.5,1.75,21.6,10.1,91.8,0.1046018842762515,173.33333333333331
5245,2023-03-27 15:15:00,169.0,39.0,3.7,36.6,22.4,1.75,21.6,10.1,89.2,0.1046018842762515,173.8888888888889
5246,2023-03-27 15:30:00,169.0,39.0,3.4,35.7,21.8,1.79,23.5,10.3,87.3,0.1046130286815322,174.44444444444443
5247,2023-03-27 15:45:00,169.0,36.0,3.6,34.5,21.3,1.73,23.5,10.8,87.4,0.0999951754418341,175.0
5248,2023-03-27 16:00:00,107.0,36.0,3.0,32.9,19.9,1.73,22.5,10.9,87.5,0.0999951754418341,175.1736111111111
5249,2023-03-27 16:15:00,107.0,36.0,3.2,32.8,20.1,1.73,20.4,11.2,84.7,0.0999951754418341,175.34722222222223
5250,2023-03-27 16:30:00,107.0,36.0,4.2,32.6,20.8,1.73,19.4,11.0,85.5,0.0999951754418341,175.52083333333331
5251,2023-03-27 16:45:00,107.0,31.0,4.3,31.2,20.1,1.73,17.4,9.9,84.3,0.0999951754418341,175.69444444444443
5252,2023-03-27 17:00:00,107.0,31.0,3.9,30.5,19.4,1.74,16.4,8.7,79.4,0.0999951754418341,173.47222222222223
5253,2023-03-27 17:15:00,85.0,31.0,3.8,30.7,19.4,1.75,14.5,8.3,78.4,0.0999951754418341,171.25
5254,2023-03-27 17:30:00,85.0,31.0,3.3,32.3,19.9,1.74,11.9,8.0,75.6,0.0999951754418341,169.02777777777777
5255,2023-03-27 17:45:00,85.0,37.0,3.4,33.5,20.5,1.74,10.5,8.2,72.3,0.0999951754418341,166.80555555555557
5256,2023-03-27 18:00:00,85.0,37.0,3.8,36.1,22.3,1.77,11.6,7.8,69.5,0.0999951754418341,166.84027777777777
5257,2023-03-27 18:15:00,107.0,37.0,3.5,37.6,22.8,1.82,12.8,8.3,60.1,0.0999951754418341,166.875
5258,2023-03-27 18:30:00,107.0,37.0,3.6,40.5,24.5,1.87,13.2,8.7,51.9,0.1042153684014601,166.90972222222223
5259,2023-03-27 18:45:00,107.0,65.0,4.0,44.5,26.9,1.85,11.5,8.5,44.8,0.1027873897547385,166.94444444444443
5260,2023-03-27 19:00:00,107.0,65.0,4.5,49.0,29.7,1.84,12.4,8.9,34.5,0.1085692913802323,167.91666666666669
5261,2023-03-27 19:15:00,107.0,65.0,4.4,56.1,33.4,1.77,12.6,9.2,34.7,0.115156951026226,168.8888888888889
5262,2023-03-27 19:30:00,107.0,65.0,4.8,59.9,35.8,1.95,13.4,9.2,37.4,0.12952453667912,169.8611111111111
5263,2023-03-27 19:45:00,133.0,78.0,4.7,62.1,36.9,1.96,14.9,9.1,30.0,0.1376837977132156,170.83333333333331
5264,2023-03-27 20:00:00,133.0,78.0,4.8,63.9,37.9,2.03,14.8,9.2,22.7,0.1383389726759324,171.49305555555557
5265,2023-03-27 20:15:00,133.0,78.0,5.5,64.3,38.6,2.04,14.5,9.4,21.7,0.1415766573164,172.15277777777777
5266,2023-03-27 20:30:00,133.0,78.0,6.1,64.5,39.2,2.11,16.0,9.6,25.3,0.1502494562653182,172.8125
5267,2023-03-27 20:45:00,133.0,101.0,7.5,65.6,41.0,2.58,19.2,9.9,16.8,0.1953963834153734,173.47222222222223
5268,2023-03-27 21:00:00,283.0,101.0,10.0,69.0,44.8,2.51,20.6,10.6,17.5,0.2174828513803458,174.65277777777777
5269,2023-03-27 21:15:00,283.0,101.0,10.2,69.9,45.5,2.39,21.2,10.9,19.6,0.2206351005228249,175.83333333333331
5270,2023-03-27 21:30:00,283.0,101.0,10.0,70.5,45.6,2.71,23.6,10.9,14.5,0.2253413358905322,177.0138888888889
5271,2023-03-27 21:45:00,283.0,123.0,10.9,71.2,46.7,2.58,24.8,11.2,13.1,0.2093211488105704,178.19444444444443
5272,2023-03-27 22:00:00,283.0,123.0,13.8,73.7,50.5,2.5,27.2,11.4,12.5,0.1511682102303021,179.93055555555557
5273,2023-03-27 22:15:00,283.0,123.0,18.1,76.2,55.2,2.52,29.8,11.1,11.8,0.2197783625331921,181.66666666666669
5274,2023-03-27 22:30:00,283.0,123.0,26.3,76.9,62.3,2.44,31.8,11.7,11.1,0.2302609099886598,183.40277777777777
5275,2023-03-27 22:45:00,283.0,132.0,30.6,76.1,65.3,2.35,30.6,11.3,12.4,0.224046932953935,185.1388888888889
5276,2023-03-27 23:00:00,241.0,132.0,30.1,74.4,64.0,2.18,27.8,10.9,12.9,0.224046932953935,186.21527777777777
5277,2023-03-27 23:15:00,241.0,132.0,27.6,73.4,61.5,2.22,26.8,10.4,12.2,0.1582547748736442,187.29166666666669
5278,2023-03-27 23:30:00,241.0,132.0,24.9,71.7,58.4,2.18,26.5,10.2,11.6,0.1582547748736442,188.36805555555557
5279,2023-03-27 23:45:00,241.0,131.0,21.8,70.3,55.1,0.8426933227714577,8.720115645784029,10.3,11.6,0.1546518839242988,189.44444444444443
5280,2023-03-28 00:00:00,273.0,131.0,21.2,68.8,53.8,2.26,21.7,10.3,11.9,0.1726280079634028,190.34722222222223
5281,2023-03-28 00:15:00,273.0,131.0,21.7,67.0,53.2,2.21,18.7,10.4,11.2,0.2007734090775375,191.25
5282,2023-03-28 00:30:00,273.0,131.0,24.1,65.0,54.2,2.23,18.8,11.0,11.2,0.1888932234357675,192.15277777777777
5283,2023-03-28 00:45:00,240.0,123.0,27.2,62.4,55.3,2.32,17.3,10.0,11.3,0.1814512751920379,193.05555555555557
5284,2023-03-28 01:00:00,240.0,123.0,29.7,60.9,56.6,2.38,15.8,9.4,10.8,0.1775125664230133,194.2361111111111
5285,2023-03-28 01:15:00,240.0,123.0,30.4,61.3,57.3,2.42,15.4,9.2,11.1,0.1765418914486867,195.41666666666669
5286,2023-03-28 01:30:00,240.0,123.0,30.8,61.0,57.5,2.54,17.0,9.5,11.0,0.1765418914486867,196.59722222222223
5287,2023-03-28 01:45:00,240.0,127.0,33.7,61.5,60.1,2.55,17.4,9.7,11.4,0.1726912150328188,197.77777777777777
5288,2023-03-28 02:00:00,260.0,127.0,39.5,61.8,65.0,2.75,17.9,9.6,11.7,0.1767422677146604,199.27083333333331
5289,2023-03-28 02:15:00,260.0,127.0,44.5,62.7,69.5,2.82,17.7,9.9,11.5,0.1878951439031281,200.7638888888889
5290,2023-03-28 02:30:00,260.0,127.0,47.0,64.8,72.7,2.91,19.4,9.3,11.2,0.1833417183932099,202.25694444444443
5291,2023-03-28 02:45:00,260.0,141.0,49.3,66.8,75.6,2.92,20.5,9.7,11.4,0.1727870964668402,203.75
5292,2023-03-28 03:00:00,260.0,141.0,49.5,70.1,77.5,2.85,20.9,10.1,11.2,0.1794240935927255,205.9375
5293,2023-03-28 03:15:00,350.0,141.0,48.0,72.5,77.6,2.87,20.8,9.4,10.9,0.1628547296252085,208.125
5294,2023-03-28 03:30:00,350.0,141.0,52.3,71.2,80.3,2.97,22.2,9.3,11.4,0.181932796847363,210.3125
5295,2023-03-28 03:45:00,350.0,140.0,67.8,70.5,92.6,2.86,30.5,8.7,11.8,0.1795312379802486,212.5
5296,2023-03-28 04:00:00,350.0,140.0,94.2,78.7,118.4,2.76,33.1,5.7,11.4,0.1846154973801062,214.47916666666663
5297,2023-03-28 04:15:00,350.0,140.0,99.0,79.6,122.8,2.63,29.1,9.7,11.7,0.198001454930015,216.45833333333337
5298,2023-03-28 04:30:00,350.0,140.0,96.8,77.7,120.0,2.45,26.4,9.4,11.5,0.1849381698203281,218.4375
5299,2023-03-28 04:45:00,350.0,122.0,88.8,73.1,111.1,2.38,25.9,9.2,11.2,0.1680022800013663,220.41666666666663
5300,2023-03-28 05:00:00,350.0,122.0,78.9,69.2,100.9,2.4,24.9,9.7,10.8,0.1680022800013663,222.43055555555557
5301,2023-03-28 05:15:00,350.0,122.0,68.0,68.9,91.9,2.4,25.4,10.7,10.8,0.2021571071671162,224.44444444444443
5302,2023-03-28 05:30:00,329.0,122.0,68.0,64.6,89.6,2.61,29.7,10.9,11.3,0.1841851682077759,226.45833333333337
5303,2023-03-28 05:45:00,329.0,153.0,71.7,64.1,92.3,2.61,30.2,10.5,11.9,0.1698826043622722,228.47222222222223
5304,2023-03-28 06:00:00,329.0,153.0,70.0,64.3,91.1,2.76,29.3,11.2,11.5,0.1735912820841029,230.97222222222223
5305,2023-03-28 06:15:00,329.0,153.0,60.2,67.5,84.9,2.99,27.3,11.3,12.1,0.176695473041522,233.47222222222223
5306,2023-03-28 06:30:00,222.0,153.0,49.3,71.2,78.0,3.07,27.2,11.7,11.7,0.1873701267720191,235.97222222222223
5307,2023-03-28 06:45:00,222.0,267.0,38.7,75.9,71.8,3.53,29.9,12.3,11.5,0.1873701267720191,238.47222222222223
5308,2023-03-28 07:00:00,222.0,267.0,31.3,76.5,66.1,3.77,33.0,13.5,13.4,0.1757827780746359,242.43055555555557
5309,2023-03-28 07:15:00,222.0,267.0,26.6,79.7,64.0,3.72,37.6,13.3,15.4,0.1794632557342478,246.3888888888889
5310,2023-03-28 07:30:00,327.0,267.0,22.4,81.3,61.4,3.35,33.1,13.5,17.2,0.1890716358044857,250.34722222222223
5311,2023-03-28 07:45:00,327.0,220.0,18.2,80.5,57.6,2.9,29.0,13.3,23.5,0.1974111181479036,254.30555555555557
5312,2023-03-28 08:00:00,327.0,220.0,13.4,77.3,52.0,2.66,25.2,13.1,29.4,0.3223804131818926,254.93055555555557
5313,2023-03-28 08:15:00,327.0,220.0,9.7,71.8,46.0,2.42,23.4,12.9,33.5,0.3089473891332677,255.55555555555557
5314,2023-03-28 08:30:00,428.0,220.0,7.6,66.0,41.2,2.34,22.3,12.6,35.9,0.2122366114056326,256.18055555555554
5315,2023-03-28 08:45:00,428.0,117.0,6.4,61.5,37.9,2.28,25.2,11.7,36.85585783087206,0.2525265573966763,256.80555555555554
5316,2023-03-28 09:00:00,428.0,117.0,6.2,58.9,36.4,2.22,32.1,11.7,39.2,0.218300588600012,256.3541666666667
5317,2023-03-28 09:15:00,428.0,117.0,6.5,57.8,36.0,2.2,54.7,11.2,39.2,0.1817487061056105,255.90277777777777
5318,2023-03-28 09:30:00,428.0,117.0,6.3,58.4,36.2,2.08,66.4,10.2,44.2,0.1817487061056105,255.4513888888889
5319,2023-03-28 09:45:00,246.0,76.0,5.8,58.1,35.6,1.1535458483493692,52.7,9.4,56.0,0.1981249231061023,255.0
5320,2023-03-28 10:00:00,246.0,76.0,6.3,56.0,34.9,2.77,182.0,9.2,34.0,0.1740379218111406,254.6875
5321,2023-03-28 10:15:00,246.0,76.0,8.5,61.2,39.5,2.77,64.5,8.6,58.1,0.1638354973460162,254.375
5322,2023-03-28 10:30:00,246.0,76.0,6.9,61.7,38.4,1.97,57.7,8.4,58.7,0.1512258869942526,254.0625
5323,2023-03-28 10:45:00,246.0,60.0,5.6,58.3,35.5,1.97,4.080166097446607,8.5,59.4,0.1392745684982141,253.75
5324,2023-03-28 11:00:00,239.0,60.0,4.6,54.3,32.6,1.98,43.8,8.5,57.3,0.1295902872459813,252.84722222222223
5325,2023-03-28 11:15:00,239.0,60.0,5.1,54.2,33.0,1.97,43.8,8.5,47.2,0.1201595844865738,251.94444444444443
5326,2023-03-28 11:30:00,239.0,60.0,6.1,57.3,35.4,1.97,43.8,8.8,70.1,0.1269559313371814,251.04166666666663
5327,2023-03-28 11:45:00,239.0,45.0,3.8359751572815943,70.94821393425741,36.301402637988545,1.96,85.6,7.56564548744819,63.4,0.1430863300630265,250.1388888888889
5328,2023-03-28 12:00:00,132.0,45.0,11.3,77.7,50.5,1.97,183.0,13.3,49.2,0.1430863300630265,249.09722222222223
5329,2023-03-28 12:15:00,132.0,45.0,11.3,77.7,50.5,1.97,255.4,13.3,34.5,0.1430863300630265,248.05555555555557
5330,2023-03-28 12:30:00,132.0,45.0,11.3,77.7,50.5,1.95,226.9,9.2,34.6,0.1288586666906916,247.0138888888889
5331,2023-03-28 12:45:00,132.0,59.0,13.3,81.4,54.1,1.97,210.0,8.8,37.9,0.117994126508103,245.97222222222223
5332,2023-03-28 13:00:00,132.0,59.0,10.5,83.2,52.8,1.95,183.4,9.1,46.1,0.111837553287009,245.59027777777777
5333,2023-03-28 13:15:00,132.0,59.0,7.5,80.5,49.0,1.94,113.2,9.3,64.7,0.1139910783818174,245.20833333333337
5334,2023-03-28 13:30:00,132.0,59.0,6.5,73.4,44.3,1.95,119.6,9.6,61.4,0.1304759539127079,244.8263888888889
5335,2023-03-28 13:45:00,132.0,56.0,5.3,68.2,40.6,1.98,126.4,9.9,61.7,0.1100007842766027,244.44444444444443
5336,2023-03-28 14:00:00,132.0,56.0,4.2,64.0,37.4,1.97,94.5,10.3,75.5,0.1191206743309342,244.40972222222223
5337,2023-03-28 14:15:00,132.0,56.0,3.4,57.2,33.2,1.98,86.2,10.5,75.7,0.1046018842762515,244.375
5338,2023-03-28 14:30:00,132.0,56.0,3.3,52.4,30.5,1.98,75.1,10.7,76.6,0.1046018842762515,244.34027777777777
5339,2023-03-28 14:45:00,132.0,53.0,3.5,48.1,28.4,1.99,67.4,10.7,78.3,0.1042153683925254,244.30555555555557
5340,2023-03-28 15:00:00,132.0,53.0,3.7,44.8,26.8,1.96,60.9,11.0,81.0,0.1046018842762515,244.79166666666663
5341,2023-03-28 15:15:00,257.0,53.0,3.7,42.4,25.5,1.95,37.9,10.6,90.7,0.1046018842762515,245.27777777777777
5342,2023-03-28 15:30:00,257.0,53.0,4.0,40.6,24.9,1.95,34.6,10.0,92.2,0.1046130286815322,245.7638888888889
5343,2023-03-28 15:45:00,257.0,44.0,4.2,38.1,23.7,1.98,38.5,10.3,97.4,0.0999951754418341,246.25
5344,2023-03-28 16:00:00,257.0,44.0,3.9,36.7,22.7,2.03,41.7,10.6,97.1,0.0999951754418341,246.52777777777777
5345,2023-03-28 16:15:00,257.0,44.0,3.9,36.0,22.4,2.04,42.9,11.0,95.1,0.0999951754418341,246.80555555555557
5346,2023-03-28 16:30:00,178.0,44.0,3.6,37.5,22.9,2.06,45.0,11.2,92.5,0.0999951754418341,247.08333333333337
5347,2023-03-28 16:45:00,178.0,59.0,3.5,37.9,23.0,1.77,41.3,10.8,94.1,0.0999951754418341,247.3611111111111
5348,2023-03-28 17:00:00,178.0,59.0,3.8,36.5,22.5,1.73,36.4,9.6,94.5,0.0999951754418341,248.33333333333337
